Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms)
09:15:00.000-02:00,09:30:00.000-02:00,,,0.6961507205815093,,,,,,,,,,,,,,,,,900000
09:30:00.000-02:00,09:45:00.000-02:00,,,0.6961507205815093,,,,,,,,,,,,,,,,,900000
09:45:00.000-02:00,10:00:00.000-02:00,,,2.9083978972306817,,,,,,,,,,,,,,,,,900000
10:00:00.000-02:00,10:15:00.000-02:00,,,7.220172084450246,,,,,,,,,,,,,,,,,900000
10:15:00.000-02:00,10:30:00.000-02:00,,,0.7662611119572692,,,,,,,,,,,,,,,,,900000
10:30:00.000-02:00,10:45:00.000-02:00,,,0.7662611119572692,,,,,,,,,,,,,,,,,900000
10:45:00.000-02:00,11:00:00.000-02:00,,,0.7662611119572692,,,,,,,,,,,,,,,,,900000
11:00:00.000-02:00,11:15:00.000-02:00,,,0.7662611119572692,,,,,,,,,,,,,,,,,900000
11:15:00.000-02:00,11:30:00.000-02:00,,,0.7662611119572692,,,,,,,,,,,,,,,,,900000
11:30:00.000-02:00,11:45:00.000-02:00,,,0.7662611119572692,,,,,,,,,,,,,,,,,900000
11:45:00.000-02:00,12:00:00.000-02:00,,,0.7662611119572692,,,,,,,,,,,,,,,,,900000
12:00:00.000-02:00,12:15:00.000-02:00,,,2.5510125147503584,,,,,,,,,,,,,13,,,,900000
12:15:00.000-02:00,12:30:00.000-02:00,,,8.62748682260421,,,,,,,,,,,,,1,,,,900000
12:30:00.000-02:00,12:45:00.000-02:00,,,2.510419470201272,,,,,,,,,,,,,,,,,900000
12:45:00.000-02:00,13:00:00.000-02:00,,,3.5549261031803114,,,,,,,,,,,,,,,,,900000
13:00:00.000-02:00,13:15:00.000-02:00,,,5.046560704558319,,,,,,,,,,,,,2,,,,900000
13:15:00.000-02:00,13:30:00.000-02:00,,,1.2439083583169794,,,,,,,,,,,,,1,,,,900000
13:30:00.000-02:00,13:45:00.000-02:00,,,1.2439083583169794,,,,,,,,,,,,,1,,,,900000
13:45:00.000-02:00,14:00:00.000-02:00,,,1.2439083583169794,,,,,,,,,,,,,,,,,900000
14:00:00.000-02:00,14:15:00.000-02:00,,,4.488705174177796,,,,,,,,,,,,,0,,,,900000
14:15:00.000-02:00,14:30:00.000-02:00,,,14.889947505852046,,,,,,,,,,,,,5,,,,900000
14:30:00.000-02:00,14:45:00.000-02:00,,,1.6304937799359,,,,,,,,,,,,,1,,,,900000
14:45:00.000-02:00,15:00:00.000-02:00,,,1.6304937799359,,,,,,,,,,,,,3,,,,900000
15:00:00.000-02:00,15:15:00.000-02:00,,,1.6304937799359,,,,,,,,,,,,,1,,,,900000
15:15:00.000-02:00,15:30:00.000-02:00,,,33.32643621357939,,,,,,,,,,,,,10,,,,900000
15:30:00.000-02:00,15:45:00.000-02:00,,,62.60056146220071,,,,,,,,,,,,,,,,,900000
15:45:00.000-02:00,16:00:00.000-02:00,,,40.76514634967739,,,,,,,,,,,,,37,,,,900000
16:00:00.000-02:00,16:15:00.000-02:00,,,69.74566133413347,,,,,,,,,,,,,35,,,,900000
16:15:00.000-02:00,16:30:00.000-02:00,,,4.947663235551697,,,,,,,,,,,,,40,,,,900000
16:30:00.000-02:00,16:45:00.000-02:00,,,8.121274293202777,,,,,,,,,,,,,13,,,,900000
16:45:00.000-02:00,17:00:00.000-02:00,,,2.9589190383390065,,,,,,,,,,,,,42,,,,900000
17:00:00.000-02:00,17:15:00.000-02:00,,,5.188382715745883,,,,,,,,,,,,,,,,,900000
17:15:00.000-02:00,17:30:00.000-02:00,,,7.3788393692952035,,,,,,,,,,,,,,,,,900000
17:30:00.000-02:00,17:45:00.000-02:00,,,4.733887394632848,,,,,,,,,,,,,51,,,,751447
17:45:00.000-02:00,18:00:00.000-02:00,,,6.181058208503032,,,,,,,,,,,,,7,,,,900000
18:00:00.000-02:00,18:15:00.000-02:00,,,1.7079775419879646,,,,,,,,,,,,,2,,,,900000
18:15:00.000-02:00,18:30:00.000-02:00,,,1.7079775419879646,,,,,,,,,,,,,15,,,,900000
18:30:00.000-02:00,18:45:00.000-02:00,,,1.7079775419879646,,,,,,,,,,,,,3,,,,900000
18:45:00.000-02:00,19:00:00.000-02:00,,,8.461685967953432,,,,,,,,,,,,,7,,,,900000
19:00:00.000-02:00,19:15:00.000-02:00,,,7.205870309712301,,,,,,,,,,,,,1,,,,900000
19:15:00.000-02:00,19:30:00.000-02:00,,,11.969885161877688,,,,,,,,,,,,,1,,,,900000
19:30:00.000-02:00,19:45:00.000-02:00,,,15.228560109250825,,,,,,,,,,,,,,,,,900000
19:45:00.000-02:00,20:00:00.000-02:00,,,10.532341039325392,,,,,,,,,,,,,,,,,900000
20:00:00.000-02:00,20:15:00.000-02:00,,,10.396861609812492,,,,,,,,,,,,,,,,,900000
20:15:00.000-02:00,20:30:00.000-02:00,,,2.0011093955950554,,,,,,,,,,,,,7,,,,900000
20:30:00.000-02:00,20:45:00.000-02:00,,,2.0011093955950554,,,,,,,,,,,,,19,,,,900000
20:45:00.000-02:00,21:00:00.000-02:00,,,7.851745661578968,,,,,,,,,,,,,,,,,900000
21:00:00.000-02:00,21:15:00.000-02:00,,,0.8664438040226726,,,,,,,,,,,,,1,,,,900000
21:15:00.000-02:00,21:30:00.000-02:00,,,0.8664438040226726,,,,,,,,,,,,,,,,,900000
21:30:00.000-02:00,21:45:00.000-02:00,,,0.8664438040226726,,,,,,,,,,,,,35,,,,710848
21:45:00.000-02:00,22:00:00.000-02:00,,,0.8664438040226726,,,,,,,,,,,,,,,,,688424
22:00:00.000-02:00,22:15:00.000-02:00,,,0.8664438040226726,,,,,,,,,,,,,66,,,,900000
22:15:00.000-02:00,22:30:00.000-02:00,,,1.1457373110243307,,,,,,,,,,,,,2,,,,900000
22:30:00.000-02:00,22:45:00.000-02:00,,,4.703947335235344,,,,,,,,,,,,,,,,,900000
22:45:00.000-02:00,23:00:00.000-02:00,,,4.703947335235344,,,,,,,,,,,,,12,,,,900000
23:00:00.000-02:00,23:15:00.000-02:00,,,9.295365465107638,,,,,,,,,,,,,,,,,900000
23:15:00.000-02:00,23:30:00.000-02:00,,,1.3986849525330747,,,,,,,,,,,,,,,,,900000
23:30:00.000-02:00,23:45:00.000-02:00,,,1.3986849525330747,,,,,,,,,,,,,,,,,900000
23:45:00.000-02:00,00:00:00.000-02:00,,,1.3986849525330747,,,,,,,,,,,,,2,,,,900000
