Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Inativa (ms)
07:45:00.000-02:00,08:00:00.000-02:00,,,7.287348240144929,,,,,,,,,,,,,,,,,900000
08:00:00.000-02:00,08:15:00.000-02:00,,,6.004515389397994,,,,,,,,,,,,,,,,,900000
08:15:00.000-02:00,08:30:00.000-02:00,,,2.6251561754748165,,,,,,,,,,,,,,,,,900000
08:30:00.000-02:00,08:45:00.000-02:00,,,6.984721924768918,,,,,,,,,,,,,,,,,900000
08:45:00.000-02:00,09:00:00.000-02:00,,,11.670691852510899,,,,,,,,,,,,,,,,,900000
09:00:00.000-02:00,09:15:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
09:15:00.000-02:00,09:30:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
09:30:00.000-02:00,09:45:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
09:45:00.000-02:00,10:00:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
10:00:00.000-02:00,10:15:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
10:15:00.000-02:00,10:30:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
10:30:00.000-02:00,10:45:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
10:45:00.000-02:00,11:00:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
11:00:00.000-02:00,11:15:00.000-02:00,,,1.2431876267206903,,,,,,,,,,,,,,,,,900000
11:15:00.000-02:00,11:30:00.000-02:00,,,21.295511685624017,,,,,,,,,,,,,,,,,900000
11:30:00.000-02:00,11:45:00.000-02:00,,,28.089542183183056,,,,,,,,,,,,,,,,,900000
11:45:00.000-02:00,12:00:00.000-02:00,,,162.78566382332514,,,,,,,,,,2.136000871658325,2.136000871658325,2.136000871658325,6,,,,900000
12:00:00.000-02:00,12:15:00.000-02:00,,,45.17431489419227,,,,,,,,,,,,,6,,,,900000
12:15:00.000-02:00,12:30:00.000-02:00,,,31.629544415655353,,,,,,,,,,,,,7,,,,900000
12:30:00.000-02:00,12:45:00.000-02:00,,,33.40546055556625,,,,,,,,,,,,,,,,,900000
12:45:00.000-02:00,13:00:00.000-02:00,,,10.220614788145397,,,,,,,,,,,,,,,,,900000
13:00:00.000-02:00,13:15:00.000-02:00,,,23.864563913830583,,,,,,,,,,,,,,,,,900000
13:15:00.000-02:00,13:30:00.000-02:00,,,24.51323672333274,,,,,,,,,,,,,,,,,900000
13:30:00.000-02:00,13:45:00.000-02:00,,,28.311125149943038,,,,,,,,,,,,,2,,,,900000
13:45:00.000-02:00,14:00:00.000-02:00,,,33.221242828315646,,,,,,,,,,,,,,,,,900000
14:00:00.000-02:00,14:15:00.000-02:00,,,29.172146773154125,,,,,,,,,,,,,6,,,,900000
14:15:00.000-02:00,14:30:00.000-02:00,,,44.57441491428399,,,,,,,,,,,,,8,,,,900000
14:30:00.000-02:00,14:45:00.000-02:00,,,104.34816357249261,,,,,,,,,,,,,,,,,900000
14:45:00.000-02:00,15:00:00.000-02:00,,,131.0506223115113,,,,,,,,,,,,,,,,,900000
15:00:00.000-02:00,15:15:00.000-02:00,,,41.8990625267135,,,,,,,,,,,,,1,,,,900000
15:15:00.000-02:00,15:30:00.000-02:00,,,35.742508325004486,,,,,,,,,,,,,1,,,,900000
15:30:00.000-02:00,15:45:00.000-02:00,,,81.28882715262024,,,,,,,,,,,,,11,,,,526559
15:45:00.000-02:00,16:00:00.000-02:00,,,178.49073130767192,,,,,,,,,,,,,20,,,,900000
16:00:00.000-02:00,16:15:00.000-02:00,,,125.0115579154563,,,,,,,,,,,,,9,,,,738388
16:15:00.000-02:00,16:30:00.000-02:00,,,17.087879391342533,,,,,,,,,,,,,8,,,,900000
16:30:00.000-02:00,16:45:00.000-02:00,,,91.71221102034364,,,,,,,,,,,,,2,,,,900000
16:45:00.000-02:00,17:00:00.000-02:00,,,36.26692745939327,,,,,,,,,,,,,4,,,,900000
17:00:00.000-02:00,17:15:00.000-02:00,,,40.38860205900204,,,,,,,,,,,,,66,,,,900000
17:15:00.000-02:00,17:30:00.000-02:00,,,43.178812169608385,,,,,,,,,,,,,13,,,,891046
17:30:00.000-02:00,17:45:00.000-02:00,,,37.63227045229118,,,,,,,,,,2.0,2.0,2.0,,,,,
17:45:00.000-02:00,18:00:00.000-02:00,,,59.13091116838834,,,,,,,,,,,,,,,,,
18:00:00.000-02:00,18:15:00.000-02:00,,,27.158630093619088,,,,,,,,,,,,,1,,,,880971
18:15:00.000-02:00,18:30:00.000-02:00,,,13.509118585604476,,,,,,,,,,,,,,,,,900000
18:30:00.000-02:00,18:45:00.000-02:00,,,27.57653724886711,,,,,,,,,,,,,11,,,,900000
18:45:00.000-02:00,19:00:00.000-02:00,,,18.997209407278877,,,,,,,,,,,,,11,,,,900000
19:00:00.000-02:00,19:15:00.000-02:00,,,26.174689975465398,,,,,,,,,,,,,,,,,900000
19:15:00.000-02:00,19:30:00.000-02:00,,,8.036152284935742,,,,,,,,,,,,,,,,,677559
19:30:00.000-02:00,19:45:00.000-02:00,,,12.850699594987228,,,,,,,,,,,,,,,,,747957
19:45:00.000-02:00,20:00:00.000-02:00,,,1.5315090167994438,,,,,,,,,,,,,,,,,900000
20:00:00.000-02:00,20:15:00.000-02:00,,,1.5315090167994438,,,,,,,,,,,,,,,,,900000
20:15:00.000-02:00,20:30:00.000-02:00,,,2.846591246110522,,,,,,,,,,,,,,,,,900000
20:30:00.000-02:00,20:45:00.000-02:00,,,17.0588729602988,,,,,,,,,,,,,1,,,,886141
20:45:00.000-02:00,21:00:00.000-02:00,,,202.98265675414126,,,,,,,,,,,,,16,,,,659169
21:00:00.000-02:00,21:15:00.000-02:00,,,280.90940281216297,,,,,,,,,,,,,29,,,,900000
21:15:00.000-02:00,21:30:00.000-02:00,,,45.67045872680106,,,,,,,,,,,,,,,,,900000
21:30:00.000-02:00,21:45:00.000-02:00,,,135.28763531517197,,,,,,,,,,,,,,,,,614870
21:45:00.000-02:00,22:00:00.000-02:00,,,68.19431335340275,,,,,,,,,,,,,,,,,799949
22:00:00.000-02:00,22:15:00.000-02:00,,,124.8084749150019,,,,,,,,,,,,,1,,,,900000
22:15:00.000-02:00,22:30:00.000-02:00,,,86.14827954829568,,,,,,,,,,,,,1,,,,900000
22:30:00.000-02:00,22:45:00.000-02:00,,,30.755746333166787,,,,,,,,,,,,,,,,,900000
22:45:00.000-02:00,23:00:00.000-02:00,,,37.76577083101868,,,,,,,,,,,,,1,,,,900000
23:00:00.000-02:00,23:15:00.000-02:00,,,39.80182253427668,,,,,,,,,,,,,13,,,,442164
23:15:00.000-02:00,23:30:00.000-02:00,,,40.10435626084241,,,,,,,,,,,,,2,,,,900000
23:30:00.000-02:00,23:45:00.000-02:00,,,8.880029586149387,,,,,,,,,,,,,,,,,900000
23:45:00.000-02:00,00:00:00.000-02:00,,,38.966889646484354,,,,,,,,,,,,,2,,,,900000
