Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
09:00:00.000-03:00,09:15:00.000-03:00,15,66.9999996277255,4.627118644067797,15.0,15,,,,-23.41413688659668,-51.94056701660156,-23.405841827392578,-51.93879699707031,2.103879992299294,3.6605193614959717,0.2217257171869278,,,,,900000,,,
09:15:00.000-03:00,09:30:00.000-03:00,10,51.782363410393124,4.627118644067797,10.0,10,,,,,,,,,,,2,,,,632151,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.8671875,4.627118644067797,,,64.0,64.0,64.0,,,,,,,,7,,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,4,18.187998696670533,4.627118644067797,,,,,,,,,,0.49870183383268146,0.6552690863609314,0.31382298469543457,7,,,,,43713,,
10:00:00.000-03:00,10:15:00.000-03:00,,15.867187500000002,4.627118644067797,,,,,,,,,,,,,7,,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,15.867187500000002,4.627118644067797,,,55.0,55.0,55.0,,,,,,,,7,,,,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.867187500000002,4.627118644067797,,,86.0,86.0,86.0,,,,,,,,7,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.867187500000002,4.627118644067797,,,80.0,80.0,80.0,,,,,,,,7,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.867187500000002,4.627118644067797,,,74.0,74.0,74.0,,,,,,,,7,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,2,18.089870503057853,4.627118644067797,,,76.0,76.0,76.0,,,,,0.710458293557167,1.1070935726165771,0.31382301449775696,7,,,,,41864,,
11:30:00.000-03:00,11:45:00.000-03:00,1,15.867187499999998,4.627118644067797,,,,,,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,7,,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,11,47.562616267593995,4.627118644067797,6.0,6,,,,-23.40315055847168,-51.938446044921875,-23.40315055847168,-51.938446044921875,0.8074419426759105,1.371704339981079,0.29290148615837097,7,,,,,596991,,
12:00:00.000-03:00,12:15:00.000-03:00,10,49.787408178889336,4.627118644067797,5.0,5,,,,-23.414348602294922,-51.939674377441406,-23.40803337097168,-51.93927001953125,1.517700960145119,2.108450174331665,1.0701727867126465,7,,,,,638895,,
12:15:00.000-03:00,12:30:00.000-03:00,9,41.56406887304548,4.627118644067797,,,63.0,63.0,63.0,-23.413326263427734,-51.94279098510742,-23.413326263427734,-51.94279098510742,0.7961943649185568,2.108450412750244,0.31382298469543457,7,,,,,484007,,
12:30:00.000-03:00,12:45:00.000-03:00,,15.8671875,4.627118644067797,,,78.0,78.0,78.0,,,,,0.5542302429676056,0.8155590295791626,0.2929014563560486,7,,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,2,28.70726604402148,4.627118644067797,,,72.0,72.0,72.0,,,,,0.3362471661724398,0.4051598906517029,0.31382298469543457,7,,,,,,105287,
13:00:00.000-03:00,13:15:00.000-03:00,8,55.98875069944374,4.627118644067797,8.0,8,83.10714285714286,98.0,65.0,-23.414743423461914,-51.94792556762695,-23.413789749145508,-51.939815521240234,1.9741311619378237,2.9599320888519287,0.6360083222389221,3,,,,536596,,79008,
13:15:00.000-03:00,13:30:00.000-03:00,12,48.980479593481775,4.627118644067797,7.0,7,96.35714285714286,125.0,84.0,-23.41086769104004,-51.93967056274414,-23.407642364501953,-51.9389762878418,1.5247722206001495,3.132145404815674,0.2875756025314331,4,,,,385757,210894,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.8671875,4.627118644067797,,,104.5,107.0,102.0,,,,,,,,7,,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.8671875,4.627118644067797,,,99.0,99.0,99.0,,,,,,,,7,,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,,15.8671875,4.627118644067797,,,81.0,99.0,63.0,,,,,,,,7,,,,,,,
14:15:00.000-03:00,14:30:00.000-03:00,,15.8671875,4.627118644067797,,,84.64285714285714,102.0,62.0,,,,,,,,7,,,,,,,
14:30:00.000-03:00,14:45:00.000-03:00,2,24.76004672363281,4.627118644067797,,,97.58333333333333,105.0,80.0,,,,,0.5112446993589401,0.7086663842201233,0.31382301449775696,7,,,,,167499,,
14:45:00.000-03:00,15:00:00.000-03:00,13,22.336024101486206,211.72952720785014,,,100.8,114.0,98.0,,,,,0.475791583680708,1.2427619695663452,0.31382298469543457,324,,,,,,,780000
15:00:00.000-03:00,15:15:00.000-03:00,6,28.700641001180017,104.48217317487266,,,98.4,107.0,71.0,,,,,1.115374927906701,1.8896807432174683,0.31382301449775696,160,,,,,,,360000
15:15:00.000-03:00,15:30:00.000-03:00,,15.867187500000002,12.943548387096774,,,67.0,78.0,56.0,,,,,,,,20,,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,1,19.0705468157959,12.943548387096774,,,70.18181818181819,84.0,63.0,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,20,,,,,60336,,
15:45:00.000-03:00,16:00:00.000-03:00,,15.8671875,12.943548387096774,,,71.03846153846153,100.0,58.0,,,,,,,,20,,,,,,,
16:00:00.000-03:00,16:15:00.000-03:00,2,19.102030883992512,12.943548387096774,,,83.625,122.0,61.0,,,,,0.6871210336685181,1.0604190826416016,0.31382298469543457,20,,,,,60929,,
16:15:00.000-03:00,16:30:00.000-03:00,,15.867187499999998,12.943548387096774,,,87.0,87.0,87.0,,,,,,,,20,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,15.867187499999998,12.943548387096774,,,81.5,83.0,80.0,,,,,,,,20,,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,15.867187499999998,12.943548387096774,,,83.0,83.0,83.0,,,,,,,,20,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,,25.42375,29.401026392961874,,,75.91666666666667,88.0,65.0,,,,,,,,49,,,,,180000,,
17:15:00.000-03:00,17:30:00.000-03:00,11,65.2133314739817,222.5552354698449,10.0,10,98.39285714285714,128.0,62.0,-23.413238525390625,-51.93967056274414,-23.40778350830078,-51.93917465209961,1.6455008118547394,2.8026461601257324,0.31382298469543457,81,,,,420000,480000,,
17:30:00.000-03:00,17:45:00.000-03:00,15,30.792937221171762,132.78030581516452,1.0,1,83.0909090909091,105.0,61.0,-23.414234161376953,-51.94118881225586,-23.414234161376953,-51.94118881225586,0.5256484150886536,0.5605169534683228,0.4907798767089844,131,,,,60000,,,840000
17:45:00.000-03:00,18:00:00.000-03:00,15,15.8671875,91.3157894736842,,,78.3076923076923,115.0,58.0,,,,,,,,140,,,,,,,900000
18:00:00.000-03:00,18:15:00.000-03:00,15,15.8671875,91.3157894736842,,,77.32142857142857,102.0,53.0,,,,,,,,140,,,,,,,900000
18:15:00.000-03:00,18:30:00.000-03:00,15,32.51955603413741,101.89035087719297,4.0,4,78.79166666666667,95.0,63.0,,,,,,,,156,,,,60000,60000,,780000
18:30:00.000-03:00,18:45:00.000-03:00,7,25.94575914105004,138.48148896959094,3.0,3,78.42307692307692,109.0,65.0,,,,,0.31051671504974365,0.31051671504974365,0.31051671504974365,208,,,,9188,180000,,240000
18:45:00.000-03:00,19:00:00.000-03:00,14,25.506785904642744,190.55555555555557,,,79.35714285714286,105.0,65.0,,,,,0.6659415970759643,1.202546238899231,0.3033622205257416,274,,,,,,,840000
19:00:00.000-03:00,19:15:00.000-03:00,,19.553471725055093,9.832775919732441,,,83.0,95.0,71.0,,,,,,,,14,,,,,69432,,
19:15:00.000-03:00,19:30:00.000-03:00,5,30.297922171561687,9.832775919732441,,,91.94444444444444,116.0,63.0,,,,,0.6376199871301651,0.8296420574188232,0.44559791684150696,14,,,,,271806,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.867187500000002,9.832775919732441,,,91.0,91.0,91.0,,,,,,,,14,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,15.867187500000002,9.832775919732441,,,87.0,87.0,87.0,,,,,,,,14,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,15.867187500000002,9.832775919732441,,,86.0,86.0,86.0,,,,,,,,14,,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.867187500000002,9.832775919732441,,,89.0,89.0,89.0,,,,,,,,14,,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.867187500000002,9.832775919732441,,,87.6,91.0,86.0,,,,,,,,14,,,,,,,
20:45:00.000-03:00,21:00:00.000-03:00,,15.867187500000002,9.832775919732441,,,94.0,99.0,89.0,,,,,,,,14,,,,,,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.867187500000002,9.832775919732441,,,86.4,90.0,82.0,,,,,,,,14,,,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,15.867187500000002,9.832775919732441,,,87.5,88.0,87.0,,,,,,,,14,,,,,,,
21:30:00.000-03:00,21:45:00.000-03:00,,15.867187500000002,9.832775919732441,,,83.0,88.0,78.0,,,,,,,,14,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.867187500000002,9.832775919732441,,,86.0,88.0,84.0,,,,,,,,14,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.867187500000002,9.832775919732441,,,77.5,80.0,75.0,,,,,,,,14,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.867187500000002,9.832775919732441,,,71.0,71.0,71.0,,,,,,,,14,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.867187500000002,9.832775919732441,,,75.0,76.0,74.0,,,,,,,,14,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.867187500000002,9.832775919732441,,,75.0,75.0,75.0,,,,,,,,14,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.867187500000002,9.832775919732441,,,76.0,77.0,75.0,,,,,,,,14,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.867187500000002,9.832775919732441,,,83.0,83.0,83.0,,,,,,,,14,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.867187500000002,9.832775919732441,,,75.0,76.0,74.0,,,,,,,,14,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.867187500000002,9.177257525083611,,,74.0,74.0,74.0,,,,,,,,13,,,,,,,
