Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms)
11:15:00.000-03:00,11:30:00.000-03:00,,,,,,,,,,,,,,,,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,,,,,,,,,,,,,,,,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,,,,,,,,,,,,,,,,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,,,,,,,,,,,,,,,,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,,,,,,,,,,,,,,,572,,,,,,304861
12:30:00.000-03:00,12:45:00.000-03:00,,,,,,,,,,,,,,,,445,,,,,571526,328474
12:45:00.000-03:00,13:00:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
13:00:00.000-03:00,13:15:00.000-03:00,,,4.472146812900423,,,,,,,,,,,,,,,,,,900000,
13:15:00.000-03:00,13:30:00.000-03:00,,,30.170095733467118,,,,,,,,,,,,,,,,,,900000,
13:30:00.000-03:00,13:45:00.000-03:00,,,30.170095733467118,,,,,,,,,,,,,94,,,,,900000,
13:45:00.000-03:00,14:00:00.000-03:00,,,30.170095733467118,,,,,,,,,,,,,,,,,,900000,
14:00:00.000-03:00,14:15:00.000-03:00,,,22.017565986698227,,,,,,,,,,,,,631,,,,,530961,369039
14:15:00.000-03:00,14:30:00.000-03:00,,,,,,,,,,,,,,,,1185,,,,,177457,722543
14:30:00.000-03:00,14:45:00.000-03:00,,,,,,,,,,,,,,,,4,,,,,900000,
14:45:00.000-03:00,15:00:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
15:00:00.000-03:00,15:15:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
15:15:00.000-03:00,15:30:00.000-03:00,,,,,,,,,,,,,,,,3,,,,,900000,
15:30:00.000-03:00,15:45:00.000-03:00,,,382.6505655431452,,,,,,,,,,,,,13,,,,,900000,
15:45:00.000-03:00,16:00:00.000-03:00,,,380.3494344568548,,,,,,,,,,,,,100,,,,565021,91137,
16:00:00.000-03:00,16:15:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
16:15:00.000-03:00,16:30:00.000-03:00,,,,,,,,,,,,,,,,37,,,,,900000,
16:30:00.000-03:00,16:45:00.000-03:00,,,,,,,,,,,,,,,,5,,,,,900000,
16:45:00.000-03:00,17:00:00.000-03:00,,,,,,,,,,,,,,,,6,,,,,900000,
17:00:00.000-03:00,17:15:00.000-03:00,,,,,,,,,,,,,,,,15,,,,,900000,
17:15:00.000-03:00,17:30:00.000-03:00,,,,,,,,,,,,,,,,2,,,,,900000,
17:30:00.000-03:00,17:45:00.000-03:00,,,,,,,,,,,,,,,,21,,,,,845915,
17:45:00.000-03:00,18:00:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
18:00:00.000-03:00,18:15:00.000-03:00,,,280.5947468115412,,,,,,,,,,,,,133,,,,111803,696579,91618
18:15:00.000-03:00,18:30:00.000-03:00,,,421.40525318845886,,,,,,,,,,,,,2,,,,391809,508191,
18:30:00.000-03:00,18:45:00.000-03:00,,,,,,,,,,,,,,,,11,,,,,689438,
18:45:00.000-03:00,19:00:00.000-03:00,,,,,,,,,,,,,,,,8,,,,,562211,
19:00:00.000-03:00,19:15:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
19:15:00.000-03:00,19:30:00.000-03:00,,,,,,,,,,,,,,,,2,,,,,900000,
19:30:00.000-03:00,19:45:00.000-03:00,,,,,,,,,,,,,,,,1,,,,,900000,
19:45:00.000-03:00,20:00:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
20:00:00.000-03:00,20:15:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
20:15:00.000-03:00,20:30:00.000-03:00,,,,,,,,,,,,,,,,22,,,,,900000,
20:30:00.000-03:00,20:45:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
20:45:00.000-03:00,21:00:00.000-03:00,,,,,,,,,,,,,,,,23,,,,,385065,
21:00:00.000-03:00,21:15:00.000-03:00,,,,,,,,,,,,,,,,,,,,,340695,
21:15:00.000-03:00,21:30:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
21:30:00.000-03:00,21:45:00.000-03:00,,,,,,,,,,,,,,,,4,,,,,900000,
21:45:00.000-03:00,22:00:00.000-03:00,,,,,,,,,,,,,,,,16,,,,,900000,
22:00:00.000-03:00,22:15:00.000-03:00,,,,,,,,,,,,,,,,2,,,,,900000,
22:15:00.000-03:00,22:30:00.000-03:00,,,,,,,,,,,,,,,,5,,,,,900000,
22:30:00.000-03:00,22:45:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
22:45:00.000-03:00,23:00:00.000-03:00,,,,,,,,,,,,,,,,5,,,,,900000,
23:00:00.000-03:00,23:15:00.000-03:00,,,,,,,,,,,,,,,,1,,,,,900000,
23:15:00.000-03:00,23:30:00.000-03:00,,,,,,,,,,,,,,,,3,,,,,900000,
23:30:00.000-03:00,23:45:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
23:45:00.000-03:00,00:00:00.000-03:00,,,,,,,,,,,,,,,,,,,,,900000,
