Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
02:30:00.000-03:00,02:45:00.000-03:00,,15.742187818909088,0.3693181818181818,,,62.92857142857143,67.0,60.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
02:45:00.000-03:00,03:00:00.000-03:00,,15.742187818909088,0.3693181818181818,,,63.357142857142854,84.0,60.0,,,,,0.68402898311615,0.6840289831161499,0.6840289831161499,1,,,,,,,
03:00:00.000-03:00,03:15:00.000-03:00,,15.742187818909088,0.3693181818181818,,,63.5,69.0,59.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
03:15:00.000-03:00,03:30:00.000-03:00,,15.742187818909088,0.3693181818181818,,,61.142857142857146,66.0,58.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
03:30:00.000-03:00,03:45:00.000-03:00,,15.742187818909088,0.3693181818181818,,,65.53571428571429,71.0,61.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
03:45:00.000-03:00,04:00:00.000-03:00,,15.742187818909088,0.3693181818181818,,,65.53571428571429,74.0,58.0,,,,,0.6840289831161498,0.6840289831161499,0.6840289831161499,1,,,,,,,
04:00:00.000-03:00,04:15:00.000-03:00,,15.742187818909088,0.3693181818181818,,,60.208333333333336,69.0,55.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
04:15:00.000-03:00,04:30:00.000-03:00,,15.742187818909088,0.3693181818181818,,,60.285714285714285,63.0,57.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
04:30:00.000-03:00,04:45:00.000-03:00,,15.742187818909088,0.3693181818181818,,,61.142857142857146,73.0,55.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
04:45:00.000-03:00,05:00:00.000-03:00,,15.742187818909088,0.3693181818181818,,,62.357142857142854,66.0,58.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
05:00:00.000-03:00,05:15:00.000-03:00,,15.742187818909088,0.3693181818181818,,,64.35714285714286,67.0,61.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
05:15:00.000-03:00,05:30:00.000-03:00,,15.742187818909088,0.3693181818181818,,,62.8,75.0,61.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
05:30:00.000-03:00,05:45:00.000-03:00,,15.742187818909088,0.3693181818181818,,,65.03571428571429,82.0,60.0,,,,,0.6840289831161499,0.6840289831161499,0.6840289831161499,1,,,,,,,
05:45:00.000-03:00,06:00:00.000-03:00,,15.742187818909088,0.3693181818181818,,,63.857142857142854,67.0,60.0,,,,,,,,1,,,,,,,
06:00:00.000-03:00,06:15:00.000-03:00,,15.742187818909088,0.3693181818181818,,,65.42857142857143,68.0,61.0,,,,,,,,1,,,,,,,
06:15:00.000-03:00,06:30:00.000-03:00,,15.742187818909088,0.3693181818181818,,,60.82142857142857,68.0,55.0,,,,,5.345397472381592,5.345397472381592,5.345397472381592,1,,,,,,,
06:30:00.000-03:00,06:45:00.000-03:00,,15.742187818909088,0.3693181818181818,,,63.07142857142857,89.0,58.0,,,,,5.345397472381592,5.345397472381592,5.345397472381592,1,,,,,,,
06:45:00.000-03:00,07:00:00.000-03:00,,15.742187818909088,0.3693181818181818,,,63.92857142857143,77.0,58.0,,,,,,,,1,,,,,,,
07:00:00.000-03:00,07:15:00.000-03:00,,15.742187818909088,0.3693181818181818,,,70.26923076923077,80.0,60.0,,,,,,,,1,,,,,,,
07:15:00.000-03:00,07:30:00.000-03:00,,15.742187818909088,0.3693181818181818,,,72.67857142857143,76.0,69.0,,,,,,,,1,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.742187818909088,0.3693181818181818,,,71.07142857142857,74.0,69.0,,,,,,,,1,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.742187818909088,0.3693181818181818,,,71.53571428571429,83.0,59.0,,,,,,,,1,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,,15.742187818909088,0.3693181818181818,,,79.0625,97.0,74.0,,,,,,,,1,,,,,,,
08:15:00.000-03:00,08:30:00.000-03:00,,15.742187818909088,0.3693181818181818,,,,,,,,,,,,,1,,,,,,,
08:30:00.000-03:00,08:45:00.000-03:00,,15.742187818909088,0.3693181818181818,,,73.0,73.0,73.0,,,,,,,,1,,,,,,,
08:45:00.000-03:00,09:00:00.000-03:00,,46.92073023473579,109.18939393939394,,,77.25,111.0,72.0,,,,,,,,167,,,,,600000,,
09:00:00.000-03:00,09:15:00.000-03:00,,18.860041275119425,22.078104993597954,,,97.0,97.0,97.0,,,,,,,,47,,,,,60000,,
09:15:00.000-03:00,09:30:00.000-03:00,,15.74218697743873,12.887323943661972,,,,,,,,,,,,,20,,,,,,,
09:30:00.000-03:00,09:45:00.000-03:00,,15.74218697743873,12.887323943661972,,,67.0,67.0,67.0,,,,,,,,20,,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,15.74218697743873,12.887323943661972,,,,,,,,,,,,,20,,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,1,18.860040812731878,45.91571259118022,,,98.0,98.0,98.0,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,70,,,,,60000,,
10:15:00.000-03:00,10:30:00.000-03:00,14,59.392140785853066,336.4804772059123,,,85.4090909090909,110.0,67.0,,,,,0.4195148315207893,0.8118078708648682,0.2719799280166626,516,,,,,840000,,
10:30:00.000-03:00,10:45:00.000-03:00,,15.742188692092896,6.904761904761904,,,79.0,84.0,74.0,,,,,,,,11,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.742188692092896,6.904761904761904,,,,,,,,,,,,,11,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,15.742188692092896,6.904761904761904,,,82.0,82.0,82.0,,,,,,,,11,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,15.742188692092896,6.904761904761904,,,,,,,,,,,,,11,,,,,,,
11:30:00.000-03:00,11:45:00.000-03:00,,15.742188692092896,6.904761904761904,,,74.0,74.0,74.0,,,,,,,,11,,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,,15.742188692092896,6.904761904761904,,,,,,,,,,,,,11,,,,,,,
12:00:00.000-03:00,12:15:00.000-03:00,,15.742188692092896,6.904761904761904,,,71.0,71.0,71.0,,,,,,,,11,,,,,,,
12:15:00.000-03:00,12:30:00.000-03:00,,15.742188692092896,6.904761904761904,,,97.0,97.0,97.0,,,,,,,,11,,,,,,,
12:30:00.000-03:00,12:45:00.000-03:00,7,41.14102127907117,183.7191501117888,,,75.5,89.0,70.0,,,,,0.47463873469575674,0.735142171382904,0.31382301449775696,288,,,,,480000,,
12:45:00.000-03:00,13:00:00.000-03:00,,16.966409802062973,10.0,,,96.0,112.0,80.0,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,16,,,,,20553,,
13:00:00.000-03:00,13:15:00.000-03:00,,15.742186055183824,10.0,,,74.0,74.0,74.0,,,,,,,,16,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,15.742186055183824,10.0,,,,,,,,,,,,,16,,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.742186055183824,10.0,,,125.0,125.0,125.0,,,,,,,,16,,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.742186055183824,10.0,,,,,,,,,,,,,16,,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,5,28.213604300780815,142.4615289568901,,,96.0,96.0,96.0,,,,,0.6529090255498886,0.9583066701889038,0.3475113809108734,219,,,,,240000,,
14:15:00.000-03:00,14:30:00.000-03:00,14,67.85093001038643,24.0,13.0,13,90.0,90.0,90.0,,,,,,,,3,,,,819065,,,
14:30:00.000-03:00,14:45:00.000-03:00,10,37.53074414901778,425.22938194274906,8.0,7,92.125,102.0,89.0,-23.41110610961914,-51.942771911621094,-23.410457611083984,-51.94074249267578,1.529905875002818,2.300583600997925,0.31656068563461304,564,,,,207270,240000,,
14:45:00.000-03:00,15:00:00.000-03:00,6,31.376441192626952,280.1173225402832,2.0,2,105.25,106.0,104.0,,,,,1.300735056400299,1.358231782913208,1.2432383298873901,394,,,,,286373,,
15:00:00.000-03:00,15:15:00.000-03:00,10,27.247395318854508,653.7058823529412,7.0,7,98.71428571428571,111.0,62.0,-23.407344818115234,-51.938865661621094,-23.407344818115234,-51.938865661621094,1.0179638121239927,1.3520857095718384,0.3856031000614166,864,,,,,600000,,
15:15:00.000-03:00,15:30:00.000-03:00,,15.74218595656352,10.147058823529411,,,,,,,,,,,,,16,,,,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,15.74218595656352,10.147058823529411,,,92.0,127.0,57.0,,,,,,,,16,,,,,,,
15:45:00.000-03:00,16:00:00.000-03:00,14,48.41725265846491,99.86666666666667,6.0,6,,,,-23.407630920410156,-51.939273834228516,-23.404354095458984,-51.93873977661133,0.8763181269168855,1.0328811407089233,0.7197551131248474,154,,,,,,,840000
16:00:00.000-03:00,16:15:00.000-03:00,7,67.4053321281218,105.46666666666667,7.0,7,81.41666666666667,93.0,73.0,,,,,0.2794288545846939,0.3077993094921112,0.2510583996772766,155,,,,360000,480000,,60000
16:15:00.000-03:00,16:30:00.000-03:00,,19.377747938345713,22.246753246753247,,,,,,,,,,11.344105844136147,17.76909828186035,0.31714358925819397,34,,,,,60000,,
16:30:00.000-03:00,16:45:00.000-03:00,,16.29687272932293,12.207792207792206,,,71.0,71.0,71.0,,,,,14.074090003967285,14.074090003967285,14.074090003967285,19,,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,2,18.50053060520092,12.207792207792206,,,78.0,78.0,78.0,,,,,0.9922208109667782,1.8688302040100098,0.31382298469543457,19,,,,,44485,,
17:00:00.000-03:00,17:15:00.000-03:00,,15.742186375437303,12.207792207792206,,,90.5,94.0,87.0,,,,,,,,19,,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,,15.742186375437303,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,,15.742186375437303,12.207792207792206,,,74.5,81.0,68.0,,,,,,,,19,,,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,,15.742186375437303,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,15.742186375437303,12.207792207792206,,,111.0,111.0,111.0,,,,,,,,19,,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,15.742186375437303,12.207792207792206,,,58.0,58.0,58.0,,,,,,,,19,,,,,,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.742186375437303,12.207792207792206,,,86.0,86.0,86.0,,,,,,,,19,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.742186375437303,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.742186375437303,12.207792207792206,,,99.0,106.0,92.0,,,,,,,,19,,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.742186375437303,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.742186375437303,12.207792207792206,,,78.0,78.0,78.0,,,,,,,,19,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,15.742186375437303,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,15.742186375437303,12.207792207792206,,,89.0,89.0,89.0,,,,,,,,19,,,,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,15.742186375437303,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.742186375437303,12.207792207792206,,,71.0,71.0,71.0,,,,,,,,19,,,,,,,
20:45:00.000-03:00,21:00:00.000-03:00,,19.76729868635219,12.207792207792206,,,94.0,94.0,94.0,,,,,,,,19,,,,,67576,,
21:00:00.000-03:00,21:15:00.000-03:00,,15.742186274899188,12.207792207792206,,,81.0,81.0,81.0,,,,,,,,19,,,,,,,
21:15:00.000-03:00,21:30:00.000-03:00,,23.901423692436115,12.207792207792206,,,,,,,,,,,,,19,,,,,,60622,
21:30:00.000-03:00,21:45:00.000-03:00,,20.401183099910817,12.207792207792206,,,95.5,106.0,82.0,,,,,0.31382301449775696,0.31382301449775696,0.31382301449775696,19,,,,,78218,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.742187748042841,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.742187748042841,12.207792207792206,,,83.0,83.0,83.0,,,,,,,,19,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.742187748042841,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.742187748042841,12.207792207792206,,,83.0,83.0,83.0,,,,,,,,19,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,15.742187748042841,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,15.742187748042841,12.207792207792206,,,90.0,90.0,90.0,,,,,,,,19,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,15.742187748042841,12.207792207792206,,,,,,,,,,,,,19,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,15.742187748042841,12.207792207792206,,,71.0,71.0,71.0,,,,,,,,19,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,15.742187748042841,11.393939393939394,,,,,,,,,,,,,17,,,,,,,
