Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg)
09:30:00.000-03:00,09:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
09:45:00.000-03:00,10:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
10:00:00.000-03:00,10:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
10:15:00.000-03:00,10:30:00.000-03:00,,,,,,,,,,,,,1.099741500156103,1.4900000095367432,0.7599999904632568,,,,
10:30:00.000-03:00,10:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
11:15:00.000-03:00,11:30:00.000-03:00,,,,,,,,,,,,,0.8166666626930237,0.9900000095367432,0.6200000047683716,95,,,
11:30:00.000-03:00,11:45:00.000-03:00,,,,,,,,,,,,,3.117816630288922,17.469999313354492,0.5,661,,,
11:45:00.000-03:00,12:00:00.000-03:00,,,,,,,,,,,,,1.094734209862935,1.840000033378601,0.5699999928474426,101,,,
12:00:00.000-03:00,12:15:00.000-03:00,,,,,,,,,,,,,0.6825624423308091,0.8100000023841858,0.5600000023841858,91,,,
12:15:00.000-03:00,12:30:00.000-03:00,,,,,,,,,,,,,,,,43,,,
12:30:00.000-03:00,12:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
12:45:00.000-03:00,13:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
13:15:00.000-03:00,13:30:00.000-03:00,,,,,,,,,,,,,,,,,,,
13:30:00.000-03:00,13:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,,,,,,,,,,,,,,,18,,,
14:00:00.000-03:00,14:15:00.000-03:00,,,,,,,,,,,,,,,,11,,,
14:15:00.000-03:00,14:30:00.000-03:00,,,,,,,,,,,,,2.495802404817077,3.359999895095825,1.600000023841858,23,,,
14:30:00.000-03:00,14:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
14:45:00.000-03:00,15:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
15:15:00.000-03:00,15:30:00.000-03:00,,,,,,,,,,,,,2.4525840101163765,7.0,0.6399999856948853,,,,
15:30:00.000-03:00,15:45:00.000-03:00,,,,,,,,,,,,,7.0,7.0,7.0,,,,
15:45:00.000-03:00,16:00:00.000-03:00,,,,,,,,,,,,,0.9399999976158142,0.9399999976158142,0.9399999976158142,,,,
16:00:00.000-03:00,16:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,,,,,,,,,,,,,,,,,,,
16:30:00.000-03:00,16:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
16:45:00.000-03:00,17:00:00.000-03:00,,,,,,,,,,,,,4.438761416032187,24.290000915527344,0.5099999904632568,333,,,
17:00:00.000-03:00,17:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
17:15:00.000-03:00,17:30:00.000-03:00,,,,,,,,,,,,,1.0199999809265137,1.0199999809265137,1.0199999809265137,,,,
17:30:00.000-03:00,17:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
17:45:00.000-03:00,18:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
18:00:00.000-03:00,18:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
18:15:00.000-03:00,18:30:00.000-03:00,,,,,,,,,,,,,3.8794979084801864,15.270000457763672,0.5099999904632568,254,,,
18:30:00.000-03:00,18:45:00.000-03:00,,,,,,,,,,,,,0.7641176335951861,1.1699999570846558,0.5799999833106995,62,,,
18:45:00.000-03:00,19:00:00.000-03:00,,,,,,,,,,,,,1.1155555380715265,2.049999952316284,0.7099999785423279,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,,,,,,,,,,,,,,,26,,,
19:15:00.000-03:00,19:30:00.000-03:00,,,,,,,,,,,,,4.013102528598034,19.09000015258789,0.5,158,,,
19:30:00.000-03:00,19:45:00.000-03:00,,,,,,,,,,,,,5.97618473587505,22.280000686645508,0.550000011920929,334,,,
19:45:00.000-03:00,20:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
20:00:00.000-03:00,20:15:00.000-03:00,,,,,,,,,,,,,0.6399999856948853,0.6399999856948853,0.6399999856948853,,,,
20:15:00.000-03:00,20:30:00.000-03:00,,,,,,,,,,,,,,,,,,,
20:30:00.000-03:00,20:45:00.000-03:00,,,,,,,,,,,,,0.9699999988079071,1.1200000047683716,0.8199999928474426,,,,
20:45:00.000-03:00,21:00:00.000-03:00,,,,,,,,,,,,,0.9058527392273829,2.440000057220459,0.5,522,,,
21:00:00.000-03:00,21:15:00.000-03:00,,,,,,,,,,,,,4.069242954568961,14.399999618530273,0.5,411,,,
21:15:00.000-03:00,21:30:00.000-03:00,,,,,,,,,,,,,,,,1,,,
21:30:00.000-03:00,21:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
21:45:00.000-03:00,22:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,,,,,,,,,,,,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
23:00:00.000-03:00,23:15:00.000-03:00,,,,,,,,,,,,,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,,,,,,,,,,,,,,,,,,,
23:30:00.000-03:00,23:45:00.000-03:00,,,,,,,,,,,,,,,,,,,
23:45:00.000-03:00,00:00:00.000-03:00,,,,,,,,,,,,,,,,,,,
