Hora de início,Horário de término,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Outra (ms)
07:15:00.000-03:00,07:30:00.000-03:00,,15.867187499999998,0.860655737704918,,,76.7,87.0,70.0,,,,,,,,1,,,,,,,
07:30:00.000-03:00,07:45:00.000-03:00,,15.867187499999998,0.860655737704918,,,77.78571428571429,94.0,68.0,,,,,,,,1,,,,,,,
07:45:00.000-03:00,08:00:00.000-03:00,,15.867187499999998,0.860655737704918,,,79.92307692307692,105.0,63.0,,,,,,,,1,,,,,,,
08:00:00.000-03:00,08:15:00.000-03:00,5,31.79479166666666,143.9334266886036,,,84.92857142857143,106.0,59.0,,,,,0.5832110974126588,0.8004255294799805,0.3138229736538619,222,,,,,300000,,
08:15:00.000-03:00,08:30:00.000-03:00,10,50.805897538467484,31.360000000000003,10.0,10,99.9090909090909,109.0,83.0,-23.41476821899414,-51.94761657714844,-23.41476821899414,-51.94761657714844,0.037333333333333336,0.037333333333333336,0.037333333333333336,17,,,,614964,,,
08:30:00.000-03:00,08:45:00.000-03:00,3,15.867187500000002,37.5775,,,81.92307692307692,102.0,63.0,,,,,,,,58,,,,,,,180000
08:45:00.000-03:00,09:00:00.000-03:00,13,15.867187500000002,56.37019230769231,,,72.17857142857143,85.0,62.0,,,,,0.071875,0.071875,0.071875,87,,,,,,,780000
09:00:00.000-03:00,09:15:00.000-03:00,,15.867187500000002,4.615384615384615,,,88.42857142857143,117.0,61.0,,,,,0.005128205128205128,0.005128205128205128,0.005128205128205128,7,,,,,,,
09:15:00.000-03:00,09:30:00.000-03:00,4,16.2759375,140.35692307692307,,,81.32142857142857,107.0,67.0,,,,,,,,189,,,,,240000,,
09:30:00.000-03:00,09:45:00.000-03:00,15,17.4,514.8,4.0,4,110.75,130.0,47.0,,,,,0.9983209885602986,1.560575246810913,0.572,688,,,,,900000,,
09:45:00.000-03:00,10:00:00.000-03:00,6,16.4803125,205.92,,,69.95,119.0,65.0,,,,,0.0,0.0,0.0,275,,,,,360000,,
10:00:00.000-03:00,10:15:00.000-03:00,7,22.72205628651937,147.41726517757638,,,71.4,80.0,59.0,,,,,,,,197,,,,,18786,,420000
10:15:00.000-03:00,10:30:00.000-03:00,9,28.780557886036476,186.75,1.0,1,113.72222222222223,129.0,79.0,,,,,0.9874382666538819,1.5845520496368408,0.3458333333333333,249,,,,,,,540000
10:30:00.000-03:00,10:45:00.000-03:00,,15.8671875,0.0,,,73.0,83.0,63.0,,,,,,,,,,,,,,,
10:45:00.000-03:00,11:00:00.000-03:00,,15.8671875,0.0,,,76.0,98.0,54.0,,,,,0.0,0.0,0.0,,,,,,,,
11:00:00.000-03:00,11:15:00.000-03:00,7,31.794791666666665,160.32938198316901,,,91.0,112.0,70.0,,,,,0.9503946643052619,1.4962519407272339,0.3138230330528169,285,,,,,300000,,
11:15:00.000-03:00,11:30:00.000-03:00,6,45.715253178861445,209.76824856074862,,,99.8,104.0,83.0,,,,,1.4599287504172662,2.4481908341678658,0.4716666666666667,282,,,,,300000,114146,
11:30:00.000-03:00,11:45:00.000-03:00,,15.867187500000002,4.038461538461538,,,77.0,77.0,77.0,,,,,0.004487179487179487,0.004487179487179487,0.004487179487179487,6,,,,,,,
11:45:00.000-03:00,12:00:00.000-03:00,11,52.12070857073687,576.9467839785119,12.0,10,106.32142857142857,133.0,70.0,-23.40384292602539,-51.93953323364258,-23.40349006652832,-51.93909454345703,1.1064334086764271,1.7291666666666667,0.5083646178245544,792,,,,,722159,,
12:00:00.000-03:00,12:15:00.000-03:00,9,46.96173834215929,106.125,8.0,8,113.82142857142857,156.0,64.0,-23.414722442626953,-51.948123931884766,-23.41445541381836,-51.9467887878418,0.25292886571864653,0.547091543674469,0.16875,183,,,,,540000,,
12:15:00.000-03:00,12:30:00.000-03:00,9,15.8671875,69.47368421052632,,,74.92307692307692,85.0,63.0,,,,,0.19244474068562695,0.31513023376464844,0.05,107,,,,,,,540000
12:30:00.000-03:00,12:45:00.000-03:00,10,35.00584901713053,68.41203007518796,,,74.60714285714286,84.0,62.0,,,,,0.10087719298245613,0.10087719298245613,0.10087719298245613,105,,,,,,,600000
12:45:00.000-03:00,13:00:00.000-03:00,,15.8671875,29.57142857142857,,,81.25,100.0,66.0,,,,,0.032857142857142856,0.032857142857142856,0.032857142857142856,45,,,,,,,
13:00:00.000-03:00,13:15:00.000-03:00,3,27.340902321370443,29.57142857142857,,,69.95454545454545,80.0,58.0,,,,,0.4112785624775878,0.8598278760910034,0.31382298469543457,45,,,,,216110,,
13:15:00.000-03:00,13:30:00.000-03:00,6,31.909417033335366,162.75300000316648,,,80.1875,113.0,58.0,,,,,0.3485506555874864,0.5,0.282440721988678,249,,,,,302159,,
13:30:00.000-03:00,13:45:00.000-03:00,,15.867187500000002,2.6999999999999997,,,66.5,67.0,66.0,,,,,,,,5,,,,,,,
13:45:00.000-03:00,14:00:00.000-03:00,,15.867187500000002,2.6999999999999997,,,74.5,80.0,65.0,,,,,0.003,0.003,0.003,5,,,,,,,
14:00:00.000-03:00,14:15:00.000-03:00,2,15.867187500000002,10.791578947368421,,,69.28571428571429,76.0,63.0,,,,,,,,17,,,,,,,120000
14:15:00.000-03:00,14:30:00.000-03:00,15,15.867187500000002,64.73684210526316,,,72.42857142857143,100.0,64.0,,,,,0.07192982456140351,0.07192982456140351,0.07192982456140351,99,,,,,,,900000
14:30:00.000-03:00,14:45:00.000-03:00,7,31.794791666666665,162.10476970263048,,,77.1,97.0,65.0,,,,,0.429665021437337,0.5227737098065645,0.2510583996772766,254,,,,,300000,,120000
14:45:00.000-03:00,15:00:00.000-03:00,,15.867187499999998,43.75,,,69.64285714285714,79.0,62.0,,,,,0.04861111111111111,0.04861111111111111,0.04861111111111111,67,,,,,,,
15:00:00.000-03:00,15:15:00.000-03:00,2,19.672018087790804,43.75,,,70.7,79.0,61.0,,,,,0.6495668888092041,1.0271538496017456,0.2719799280166626,67,,,,,71665,,
15:15:00.000-03:00,15:30:00.000-03:00,12,30.831968034257827,249.87878787878788,,,75.32142857142857,91.0,59.0,,,,,0.36834373474121096,0.425,0.3116874694824219,360,,,,,240000,,480000
15:30:00.000-03:00,15:45:00.000-03:00,15,31.261004832360015,277.27272727272725,2.0,2,93.15384615384616,115.0,63.0,,,,,0.9645983707573483,1.4263296127319336,0.30808080808080807,380,,,,,,,900000
15:45:00.000-03:00,16:00:00.000-03:00,10,15.867187499999998,184.84848484848484,,,79.14285714285714,84.0,69.0,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,254,,,,,,,600000
16:00:00.000-03:00,16:15:00.000-03:00,,15.867187499999998,0.0,,,78.0,88.0,68.0,,,,,0.0,0.0,0.0,,,,,,,,
16:15:00.000-03:00,16:30:00.000-03:00,10,15.867187499999998,89.52380952380952,,,63.9375,75.0,51.0,,,,,,,,137,,,,,,,600000
16:30:00.000-03:00,16:45:00.000-03:00,11,21.122181891326907,99.61904761904762,,,75.04166666666667,111.0,58.0,,,,,0.28512543111223,0.31382301449775696,0.1492063492063492,153,,,,,,,660000
16:45:00.000-03:00,17:00:00.000-03:00,,15.8671875,5.714285714285714,,,,,,,,,,0.006349206349206349,0.006349206349206349,0.006349206349206349,9,,,,,,,
17:00:00.000-03:00,17:15:00.000-03:00,10,15.8671875,36.142857142857146,,,86.45454545454545,118.0,66.0,,,,,0.058333333333333334,0.058333333333333334,0.058333333333333334,56,,,,,,,600000
17:15:00.000-03:00,17:30:00.000-03:00,,15.8671875,34.411764705882355,,,78.39285714285714,105.0,70.0,,,,,0.03823529411764706,0.03823529411764706,0.03823529411764706,53,,,,,,,
17:30:00.000-03:00,17:45:00.000-03:00,12,15.8671875,90.48297213622291,,,87.67857142857143,109.0,59.0,,,,,0.21743684813641664,0.3155754506587982,0.11929824561403508,139,,,,,,,720000
17:45:00.000-03:00,18:00:00.000-03:00,7,15.8671875,50.10526315789473,,,88.82142857142857,108.0,72.0,,,,,0.0,0.0,0.0,77,,,,,,,420000
18:00:00.000-03:00,18:15:00.000-03:00,5,28.609270833333333,157.90327451464577,,,93.67857142857143,115.0,72.0,,,,,0.3778450962998883,0.829035222530365,0.035416666666666666,256,,,,,240000,,
18:15:00.000-03:00,18:30:00.000-03:00,4,34.09877279358184,175.18110969881698,,,87.61538461538461,104.0,72.0,,,,,0.5639787177467406,0.7555558085441589,0.2929014563560486,269,,,,,343396,,
18:30:00.000-03:00,18:45:00.000-03:00,,15.867187499999998,22.417582417582416,,,68.75,80.0,54.0,,,,,,,,34,,,,,,,
18:45:00.000-03:00,19:00:00.000-03:00,,15.867187499999998,22.417582417582416,,,73.04166666666667,99.0,66.0,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,34,,,,,,,
19:00:00.000-03:00,19:15:00.000-03:00,,15.867187499999998,22.417582417582416,,,104.0,107.0,101.0,,,,,0.02490842490842491,0.02490842490842491,0.02490842490842491,34,,,,,,,
19:15:00.000-03:00,19:30:00.000-03:00,,15.867187499999998,22.417582417582416,,,71.55,73.0,71.0,,,,,,,,34,,,,,,,
19:30:00.000-03:00,19:45:00.000-03:00,,15.867187499999998,22.417582417582416,,,48.0,48.0,48.0,,,,,,,,34,,,,,,,
19:45:00.000-03:00,20:00:00.000-03:00,,28.609270833333333,49.34505494505494,,,79.5,95.0,64.0,,,,,,,,76,,,,,240000,,
20:00:00.000-03:00,20:15:00.000-03:00,2,41.35135416666666,134.8216967509837,,,73.61538461538461,89.0,68.0,,,,,0.09929381520772984,0.31382299582555456,0.0,223,,,,,480000,,
20:15:00.000-03:00,20:30:00.000-03:00,2,22.238229166666663,93.42857142857143,,,86.0,110.0,61.0,,,,,0.5833333333333334,0.5833333333333334,0.5833333333333334,144,,,,,120000,,
20:30:00.000-03:00,20:45:00.000-03:00,,15.8671875,29.285714285714285,,,70.16666666666667,83.0,61.0,,,,,0.03253968253968254,0.03253968253968254,0.03253968253968254,45,,,,,,,
20:45:00.000-03:00,21:00:00.000-03:00,1,15.8671875,29.285714285714285,,,74.58333333333333,86.0,61.0,,,,,0.31382298469543457,0.31382298469543457,0.31382298469543457,45,,,,,,,
21:00:00.000-03:00,21:15:00.000-03:00,14,15.8671875,49.41176470588235,,,72.5,86.0,62.0,,,,,0.23683214738569203,0.31382298469543457,0.058823529411764705,77,,,,,,,840000
21:15:00.000-03:00,21:30:00.000-03:00,9,22.763645471948706,386.65348279337076,,,99.625,115.0,72.0,,,,,0.5893155720694314,1.2348977592743076,0.0,567,,,,,360000,,180000
21:30:00.000-03:00,21:45:00.000-03:00,,16.25698902175079,4.864864864864865,,,82.88888888888889,115.0,69.0,,,,,,,,8,,,,,7342,,
21:45:00.000-03:00,22:00:00.000-03:00,,15.867187500000002,4.864864864864865,,,75.5909090909091,108.0,62.0,,,,,,,,8,,,,,,,
22:00:00.000-03:00,22:15:00.000-03:00,,15.867187500000002,4.864864864864865,,,90.66666666666667,118.0,59.0,,,,,0.005405405405405406,0.005405405405405406,0.005405405405405406,8,,,,,,,
22:15:00.000-03:00,22:30:00.000-03:00,,15.867187500000002,4.864864864864865,,,89.5,103.0,76.0,,,,,,,,8,,,,,,,
22:30:00.000-03:00,22:45:00.000-03:00,,15.867187500000002,4.54054054054054,,,75.88888888888889,99.0,68.0,,,,,,,,7,,,,,,,
22:45:00.000-03:00,23:00:00.000-03:00,14,28.609270833333333,419.6,,,92.73076923076923,113.0,71.0,,,,,0.39166666666666666,0.39166666666666666,0.39166666666666666,581,,,,,240000,,
23:00:00.000-03:00,23:15:00.000-03:00,15,15.8671875,488.4,,,82.85714285714286,107.0,73.0,,,,,,,,653,,,,,,,
23:15:00.000-03:00,23:30:00.000-03:00,15,30.121775344307558,488.4,5.0,5,95.82142857142857,118.0,70.0,-23.41346549987793,-51.982112884521484,-23.413366317749023,-51.98200607299805,0.6661475329149031,2.101973056793213,0.5426666666666666,653,,,,,230042,15833,
23:30:00.000-03:00,23:45:00.000-03:00,15,76.23157985467545,530.5042178306521,7.0,5,115.85714285714286,141.0,85.0,-23.41349983215332,-51.98212814331055,-23.413381576538086,-51.98202133178711,0.9384168901613386,2.137589931488037,0.31382301449775696,747,,,,,734078,165922,
23:45:00.000-03:00,00:00:00.000-03:00,15,29.358958333333334,840.280158902339,8.0,5,106.5,150.0,63.0,,,,,1.3710272992687984,2.1169214248657227,0.5813496548219632,1205,,,,,780000,,
